Rank,Map,Your Agent,Agent #3,Agent #4,Agent #5,Agent #2,Match Result
6,8,18,7,9,2,6,0
6,9,18,0,3,9,7,2
6,2,18,6,1,9,7,0
6,8,6,12,7,10,2,1
7,9,22,16,15,2,4,0
7,0,6,8,15,9,3,1
7,2,22,1,6,12,9,0
7,8,6,9,2,4,22,0
8,8,7,6,0,12,18,0
8,8,7,0,18,8,6,0
8,9,7,14,21,15,18,1
8,6,7,17,6,0,18,0
9,1,10,3,13,16,14,0
9,8,10,9,2,6,12,1
9,2,9,17,6,2,15,2
9,8,14,4,16,12,9,0
10,2,4,2,22,15,3,1
10,4,21,3,8,12,2,0
10,8,2,9,5,12,6,1
10,6,3,9,10,2,18,0
11,6,4,12,20,9,6,0
11,6,12,17,16,10,14,2
11,0,5,3,8,9,14,1
11,1,4,9,13,0,12,1
12,9,5,20,10,4,8,0
12,1,4,5,8,2,10,0
12,2,4,15,1,8,16,1
12,4,16,8,5,2,6,0
13,0,0,3,9,8,5,0
13,8,6,8,10,2,5,1
13,2,1,6,5,17,8,1
13,4,6,16,2,11,8,0
14,8,4,6,15,2,9,0
14,1,12,4,6,10,0,1
14,1,12,4,2,9,10,0
14,0,3,2,22,5,8,0
